timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature
2020-05-07 04:16:34-05:00,2020-05-07 09:15:54,13.710941271856427,100.60149315744638,13.710977146402001,100.60152257792652,39.545,39.545,99.72,52,5,9.0792,9.0792,9.709200000000001,9.709200000000001,0,0,lap,stop,120,140,77,83,manual,generic,0.9609375,0.0,None,None,30,30
2020-05-07 04:17:14-05:00,2020-05-07 09:16:34,13.710964154452085,100.60150966979563,13.710988545790315,100.60155845247209,40.682,40.682,84.98,53,6,7.5204,7.5204,8.9028,8.9028,1,0,lap,stop,142,144,81,82,manual,generic,0.1640625,0.5,None,None,31,31
2020-05-07 04:17:55-05:00,2020-05-07 09:17:14,13.71095065958798,100.60156121850014,13.71090967208147,100.60161167755723,41.267,41.267,97.1,56,6,8.4708,8.4708,8.4312,8.4312,0,0,lap,stop,144,146,82,85,manual,generic,0.90625,0.0,None,None,31,31
2020-05-07 04:18:35-05:00,2020-05-07 09:17:55,13.710899446159601,100.6016012839973,13.710840437561274,100.60161410830915,39.544,39.544,96.23,54,6,8.758799999999999,8.758799999999999,8.298,8.298,1,0,lap,stop,143,148,82,86,manual,generic,0.296875,0.0,None,None,32,32
2020-05-07 04:19:16-05:00,2020-05-07 09:18:35,13.710828199982643,100.60160011053085,13.711045123636723,100.6014823447913,40.614,40.614,105.16,55,6,9.3204,9.3204,9.8424,9.8424,0,0,lap,stop,144,148,83,86,manual,generic,0.390625,0.0,None,None,32,32
2020-05-07 04:19:55-05:00,2020-05-07 09:19:16,13.71100933291018,100.60148779302835,13.710945462808013,100.60157563537359,39.487,39.487,100.02,52,7,9.1188,9.1188,9.306000000000001,9.306000000000001,1,0,lap,stop,146,150,82,84,manual,generic,0.4765625,0.0,None,None,32,32
2020-05-07 04:20:35-05:00,2020-05-07 09:19:55,13.71093263849616,100.60155711136758,13.711072951555252,100.60147538781166,39.63,39.63,93.84,54,7,8.524799999999999,8.524799999999999,8.9028,8.9028,0,0,lap,stop,149,152,82,85,manual,generic,0.875,0.0,None,None,33,33
2020-05-07 04:21:14-05:00,2020-05-07 09:20:35,13.71105719357729,100.60147253796458,13.710995251312852,100.60151218436658,39.613,39.613,90.56,54,7,8.2296,8.2296,9.0684,9.0684,0,0,lap,stop,147,151,83,85,manual,generic,0.9453125,0.0,None,None,33,33
2020-05-07 04:21:55-05:00,2020-05-07 09:21:14,13.710969099774957,100.60150103643537,13.711080495268106,100.60139651410282,40.182,40.182,107.05,55,7,9.5904,9.5904,8.9028,8.9028,1,0,lap,stop,151,155,83,87,manual,generic,0.609375,0.0,None,None,33,33
2020-05-07 04:22:37-05:00,2020-05-07 09:21:55,13.711036155000329,100.60140321962535,13.7108822632581,100.60152115300298,42.214,42.214,97.05,57,8,8.2764,8.2764,9.2376,9.2376,0,1,lap,stop,156,159,82,84,manual,generic,0.859375,0.0,None,None,33,33
2020-05-07 04:23:21-05:00,2020-05-07 09:22:37,13.710872204974294,100.60150707140565,13.710814705118537,100.60155090875924,43.942,43.942,92.84,59,8,7.6068,7.6068,8.967600000000001,8.967600000000001,0,0,lap,stop,159,162,82,85,manual,generic,0.9921875,0.0,None,None,33,33
2020-05-07 04:24:04-05:00,2020-05-07 09:23:21,13.710810681805015,100.60152442194521,13.711004219949245,100.6013956759125,43.499,43.499,109.83,58,7,9.09,9.09,10.7136,10.7136,0,0,lap,stop,160,163,82,83,manual,generic,0.375,0.0,None,None,33,33
2020-05-07 04:24:43-05:00,2020-05-07 09:24:04,13.710990138351917,100.60138746164739,13.710793582722545,100.60153012163937,39.238,39.238,85.25,52,7,7.8228,7.8228,9.270000000000001,9.270000000000001,2,0,lap,stop,157,159,82,83,manual,generic,0.375,0.0,None,None,33,33
2020-05-07 04:25:24-05:00,2020-05-07 09:24:43,13.710786374285817,100.60150606557727,13.710921490564942,100.6014199834317,40.249,40.249,96.14,55,7,8.600399999999999,8.600399999999999,9.7416,9.7416,0,1,lap,stop,160,162,82,86,manual,generic,0.890625,0.0,None,None,33,33
2020-05-07 04:26:02-05:00,2020-05-07 09:25:24,13.71089056134224,100.60141193680465,13.710845299065113,100.60143624432385,38.71,38.71,89.99,51,7,8.370000000000001,8.370000000000001,9.6732,9.6732,0,0,lap,stop,158,161,82,84,manual,generic,0.8046875,0.0,None,None,33,33
2020-05-07 04:26:41-05:00,2020-05-07 09:26:02,13.710834318771958,100.60142786242068,13.710820404812694,100.60146004892886,38.481,38.481,92.33,53,7,8.6364,8.6364,9.8748,9.8748,1,1,lap,stop,160,164,83,84,manual,generic,0.2421875,0.0,None,None,33,33
2020-05-07 04:27:19-05:00,2020-05-07 09:26:41,13.710821829736233,100.60143725015223,13.710853094235063,100.60143364593387,38.48,38.48,91.31,52,7,8.542800000000002,8.542800000000002,9.8748,9.8748,1,1,lap,stop,165,167,83,86,manual,generic,0.7109375,0.0,None,None,33,33
2020-05-07 04:27:58-05:00,2020-05-07 09:27:19,13.710825266316533,100.60142895206809,13.711039507761598,100.60138100758195,38.213,38.213,94.44,53,7,8.8956,8.8956,10.011600000000001,10.011600000000001,1,0,lap,stop,161,167,84,88,manual,generic,0.6640625,0.5,None,None,33,33
2020-05-07 04:28:36-05:00,2020-05-07 09:27:58,13.711020480841398,100.6013803370297,13.7108856998384,100.60146256349981,38.368,38.368,80.81,52,7,7.5816,7.5816,10.044,10.044,0,2,lap,stop,156,160,83,86,manual,generic,0.8671875,0.0,None,None,33,33
2020-05-07 04:29:14-05:00,2020-05-07 09:28:36,13.710872456431389,100.60145208612084,13.711180072277784,100.60126449912786,37.735,37.735,97.65,52,7,9.3168,9.3168,10.0764,10.0764,2,0,lap,stop,156,160,84,88,manual,generic,0.15625,0.5,None,None,33,33
2020-05-07 04:29:52-05:00,2020-05-07 09:29:14,13.711137659847736,100.60127388685942,13.710880922153592,100.6014939956367,38.212,38.212,80.33,51,7,7.5672,7.5672,10.112400000000001,10.112400000000001,0,1,lap,stop,154,157,86,89,manual,generic,0.3046875,0.5,None,None,33,33
2020-05-07 04:30:29-05:00,2020-05-07 09:29:52,13.71086566708982,100.60148041695356,13.710804982110858,100.60151042416692,37.585,37.585,91.61,50,6,8.7732,8.7732,8.733600000000001,8.733600000000001,1,0,lap,stop,154,159,84,86,manual,generic,0.1328125,0.0,None,None,33,33
2020-05-07 04:31:08-05:00,2020-05-07 09:30:29,13.710790565237403,100.60148410499096,13.710869271308184,100.60141176916659,38.696,38.696,93.78,54,7,8.7264,8.7264,10.044,10.044,0,1,lap,stop,158,162,84,87,manual,generic,0.578125,0.0,None,None,33,33
2020-05-07 04:31:57-05:00,2020-05-07 09:31:08,13.710855357348919,100.60140271671116,13.710767095908523,100.60146080330014,48.935,48.935,91.92,64,9,6.7608,6.7608,10.314000000000002,10.314000000000002,2,1,lap,stop,158,161,74,86,manual,generic,0.203125,0.0,None,None,33,33
2020-05-07 04:32:20-05:00,2020-05-07 09:31:57,13.71076500043273,100.60145904310048,13.71079140342772,100.60142031870782,17.612,17.612,7.41,7,3,1.5156,1.5156,2.9232000000000005,2.9232000000000005,1,0,lap,stop,153,157,12,49,session_end,generic,0.8984375,0.0,None,None,33,33
