timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature
2020-03-25 03:57:39-05:00,2020-03-25 08:56:59,13.710683947429061,100.60149525292218,13.710715882480145,100.60153590515256,39.703,39.703,86.32,53,5,7.8264,7.8264,9.9756,9.9756,0,0,lap,stop,126,143,71,82,manual,generic,0.75,0.0,None,None,32,32
2020-03-25 03:58:20-05:00,2020-03-25 08:57:39,13.710707919672132,100.60151880607009,13.710775980725884,100.60152810998261,41.44,41.44,100.18,54,7,8.7012,8.7012,9.4068,9.4068,2,2,lap,stop,144,147,80,82,manual,generic,0.8515625,0.0,None,None,32,32
2020-03-25 03:59:00-05:00,2020-03-25 08:58:20,13.710770113393664,100.60151545330882,13.710811855271459,100.60149366036057,39.653,39.653,93.94,53,7,8.528400000000001,8.528400000000001,9.1044,9.1044,1,1,lap,stop,145,149,81,83,manual,generic,0.75,0.0,None,None,32,32
2020-03-25 03:59:40-05:00,2020-03-25 08:59:00,13.710795594379306,100.60148142278194,13.710801964625716,100.60150397010148,39.808,39.808,104.41,53,7,9.442800000000002,9.442800000000002,9.306000000000001,9.306000000000001,1,1,lap,stop,147,149,81,83,manual,generic,0.8984375,0.0,None,None,32,32
2020-03-25 04:00:19-05:00,2020-03-25 08:59:40,13.710795426741242,100.60149491764605,13.710802048444748,100.60149290598929,39.197,39.197,100.49,51,6,9.230400000000001,9.230400000000001,9.036,9.036,1,1,lap,stop,147,148,81,82,manual,generic,0.6640625,0.0,None,None,32,32
2020-03-25 04:00:58-05:00,2020-03-25 09:00:19,13.710792576894164,100.60147882439196,13.7108114361763,100.6015111785382,39.49,39.49,97.67,51,7,8.9028,8.9028,10.044,10.044,1,2,lap,stop,146,148,81,82,manual,generic,0.4140625,0.0,None,None,32,32
2020-03-25 04:01:37-05:00,2020-03-25 09:00:58,13.71080070734024,100.60149516910315,13.710873378440738,100.6014696881175,39.247,39.247,94.77,51,7,8.694,8.694,9.6084,9.6084,1,1,lap,stop,140,147,81,82,manual,generic,0.359375,0.0,None,None,32,32
2020-03-25 04:02:17-05:00,2020-03-25 09:01:37,13.710820069536567,100.60147664509714,13.710844460874796,100.60147320851684,39.655,39.655,105.21,52,7,9.5508,9.5508,9.4392,9.4392,1,1,lap,stop,138,140,81,83,manual,generic,0.609375,0.0,None,None,32,32
2020-03-25 04:02:55-05:00,2020-03-25 09:02:17,13.710825266316533,100.60147371143103,13.710772544145584,100.60155023820698,38.246,38.246,97.8,51,6,9.2052,9.2052,10.245600000000001,10.245600000000001,0,0,lap,stop,139,141,81,83,manual,generic,0.984375,0.0,None,None,32,32
2020-03-25 04:03:34-05:00,2020-03-25 09:02:55,13.710760809481144,100.60153875499964,13.710776316002011,100.60153272002935,38.983,38.983,97.32,51,7,8.9856,8.9856,9.6408,9.6408,0,1,lap,stop,141,143,81,84,manual,generic,0.8203125,0.0,None,None,32,32
2020-03-25 04:04:14-05:00,2020-03-25 09:03:34,13.710754355415702,100.6015164591372,13.710786458104849,100.60149340890348,39.595,39.595,103.62,53,7,9.4212,9.4212,9.6084,9.6084,1,0,lap,stop,144,147,81,83,manual,generic,0.7265625,0.0,None,None,32,32
2020-03-25 04:04:53-05:00,2020-03-25 09:04:14,13.710774136707187,100.60148276388645,13.71084664016962,100.60141897760332,38.631,38.631,105.95,51,7,9.8748,9.8748,10.1448,10.1448,1,1,lap,stop,144,148,81,83,manual,generic,0.296875,0.0,None,None,32,32
2020-03-25 04:05:31-05:00,2020-03-25 09:04:53,13.710828619077802,100.60141319409013,13.710866589099169,100.60142174363136,38.67,38.67,92.46,51,7,8.6076,8.6076,10.6812,10.6812,0,0,lap,stop,147,149,81,84,manual,generic,0.9765625,0.0,None,None,32,32
2020-03-25 04:06:10-05:00,2020-03-25 09:05:31,13.710852172225714,100.60141906142235,13.710831049829721,100.60152031481266,38.853,38.853,99.47,51,7,9.216000000000001,9.216000000000001,9.5724,9.5724,0,2,lap,stop,147,149,81,83,manual,generic,0.875,0.0,None,None,32,32
2020-03-25 04:06:49-05:00,2020-03-25 09:06:10,13.710816130042076,100.60149466618896,13.710827445611358,100.60144647024572,38.635,38.635,99.37,52,7,9.2592,9.2592,9.9108,9.9108,2,0,lap,stop,148,152,81,83,manual,generic,0.8828125,0.0,None,None,32,32
2020-03-25 04:07:28-05:00,2020-03-25 09:06:49,13.710813783109188,100.60143238864839,13.710822584107518,100.60147278942168,38.887,38.887,95.17,53,7,8.8092,8.8092,10.983600000000001,10.983600000000001,0,0,lap,stop,150,156,82,84,manual,generic,0.0390625,0.0,None,None,32,32
