timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature
2020-05-24 04:47:23-05:00,2020-05-24 09:46:45,13.710787883028388,100.60155509971082,13.71087740175426,100.60149827040732,37.998,37.998,72.82,51,4,6.8976,6.8976,9.306000000000001,9.306000000000001,0,0,lap,stop,123,134,69,83,manual,generic,0.6328125,0.0,None,None,31,31
2020-05-24 04:48:02-05:00,2020-05-24 09:47:23,13.710878491401672,100.6014903075993,13.710844460874796,100.60148200951517,38.62,38.62,87.05,51,6,8.1144,8.1144,8.935200000000002,8.935200000000002,0,0,lap,stop,135,138,80,83,manual,generic,0.4765625,0.0,None,None,31,31
2020-05-24 04:48:42-05:00,2020-05-24 09:48:02,13.710831301286817,100.60147547163069,13.710824009031057,100.60146080330014,39.824,39.824,92.55,53,6,8.3664,8.3664,10.648800000000001,10.648800000000001,0,0,lap,stop,136,139,80,82,manual,generic,0.796875,0.0,None,None,31,31
2020-05-24 04:49:20-05:00,2020-05-24 09:48:42,13.710812525823712,100.60145703144372,13.710791068151593,100.60145761817694,38.676,38.676,97.84,50,6,9.107999999999999,9.107999999999999,11.286,11.286,0,0,lap,stop,139,142,80,82,manual,generic,0.9375,0.0,None,None,31,31
2020-05-24 04:49:59-05:00,2020-05-24 09:49:20,13.710775226354599,100.60145133174956,13.710764665156603,100.60146063566208,38.502,38.502,91.96,51,6,8.5968,8.5968,11.185200000000002,11.185200000000002,0,0,lap,stop,136,140,80,82,manual,generic,0.8359375,0.0,None,None,31,31
2020-05-24 04:50:37-05:00,2020-05-24 09:49:59,13.710750080645084,100.60145527124405,13.710802886635065,100.60146197676659,38.572,38.572,90.43,50,6,8.4384,8.4384,10.278,10.278,0,0,lap,stop,137,140,81,82,manual,generic,0.265625,0.0,None,None,31,31
2020-05-24 04:51:15-05:00,2020-05-24 09:50:37,13.710792325437069,100.60145342722535,13.710812274366617,100.6014337297529,37.284,37.284,84.94,51,6,8.200800000000001,8.200800000000001,9.5724,9.5724,0,0,lap,stop,140,146,82,85,manual,generic,0.0546875,0.0,None,None,31,31
2020-05-24 04:51:52-05:00,2020-05-24 09:51:15,13.71079383417964,100.60142442584038,13.710755025967956,100.60146457515657,37.831,37.831,87.51,48,6,8.3268,8.3268,11.556000000000001,11.556000000000001,0,0,lap,stop,139,142,82,84,manual,generic,0.296875,0.0,None,None,31,31
2020-05-24 04:52:31-05:00,2020-05-24 09:51:52,13.710744129493833,100.60145133174956,13.710759552195668,100.601441944018,38.578,38.578,94.84,52,6,8.8488,8.8488,10.9512,10.9512,1,1,lap,stop,141,143,82,84,manual,generic,0.21875,0.0,None,None,31,31
2020-05-24 04:53:08-05:00,2020-05-24 09:52:31,13.710753349587321,100.60142635367811,13.710807748138905,100.6014696881175,37.243,37.243,90.03,49,6,8.7012,8.7012,11.7576,11.7576,0,1,lap,stop,139,140,82,84,manual,generic,0.0234375,0.0,None,None,31,31
2020-05-24 04:53:44-05:00,2020-05-24 09:53:08,13.710796097293496,100.60145527124405,13.710811352357268,100.60146901756525,35.873,35.873,91.68,48,6,9.201600000000001,9.201600000000001,9.943200000000001,9.943200000000001,1,0,lap,stop,142,147,82,83,manual,generic,0.125,0.0,None,None,31,31
2020-05-24 04:54:18-05:00,2020-05-24 09:53:44,13.710803054273129,100.60145669616759,13.710821494460106,100.60144336894155,34.342,34.342,86.15,45,6,9.032399999999999,9.032399999999999,10.648800000000001,10.648800000000001,0,0,lap,stop,149,151,82,85,manual,generic,0.6328125,0.0,None,None,31,31
2020-05-24 04:54:53-05:00,2020-05-24 09:54:18,13.710816046223044,100.60143255628645,13.7107924092561,100.6014374177903,34.256,34.256,89.69,46,6,9.4248,9.4248,10.4472,10.4472,0,2,lap,stop,151,153,82,84,manual,generic,0.5546875,0.0,None,None,31,31
2020-05-24 04:55:28-05:00,2020-05-24 09:54:53,13.710784446448088,100.60142551548779,13.710761480033398,100.60141512192786,34.855,34.855,95.89,46,6,9.903599999999999,9.903599999999999,10.850399999999999,10.850399999999999,1,0,lap,stop,154,158,82,84,manual,generic,0.3125,0.0,None,None,31,31
2020-05-24 04:56:01-05:00,2020-05-24 09:55:28,13.710764748975635,100.60140363872051,13.71075720526278,100.6014268565923,33.813,33.813,94.35,44,6,10.044,10.044,11.6892,11.6892,0,0,lap,stop,161,164,82,84,manual,generic,0.46875,0.0,None,None,31,31
2020-05-24 04:56:34-05:00,2020-05-24 09:56:01,13.710749242454767,100.60141067951918,13.710773466154933,100.6014509126544,32.75,32.75,97.32,44,6,10.6992,10.6992,11.959200000000001,11.959200000000001,0,1,lap,stop,159,164,82,84,manual,generic,0.6796875,0.0,None,None,31,31
