timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature
2020-04-10 03:01:56-05:00,2020-04-10 08:01:10,13.71091260574758,100.60164847411215,13.710793498903513,100.60172223486006,46.169,46.169,97.51,59,6,7.6032,7.6032,9.2376,9.2376,1,0,lap,stop,132,142,69,82,manual,generic,0.0546875,0.0,None,None,32,32
2020-04-10 03:02:32-05:00,2020-04-10 08:01:56,13.710775896906853,100.60170723125339,13.710962980985641,100.60172097757459,35.998,35.998,81.11,47,5,8.110800000000001,8.110800000000001,8.028,8.028,1,0,lap,stop,137,143,81,83,manual,generic,0.2109375,0.0,None,None,32,32
2020-04-10 03:03:15-05:00,2020-04-10 08:02:32,13.71094923466444,100.60169566422701,13.710885951295495,100.60172508470714,42.779,42.779,103.57,55,6,8.7156,8.7156,8.4312,8.4312,1,0,lap,stop,126,128,80,82,manual,generic,0.328125,0.0,None,None,32,32
2020-04-10 03:03:57-05:00,2020-04-10 08:03:15,13.710871618241072,100.60170957818627,13.710912857204676,100.60182667337358,41.819,41.819,88.94,55,6,7.6572,7.6572,8.766,8.766,2,1,lap,stop,128,133,80,83,manual,generic,0.859375,0.0,None,None,33,33
2020-04-10 03:04:39-05:00,2020-04-10 08:03:57,13.710899949073792,100.60182172805071,13.710897602140903,100.60174033977091,42.41,42.41,100.37,56,6,8.5212,8.5212,8.7012,8.7012,0,0,lap,stop,131,134,81,85,manual,generic,0.59375,0.0,None,None,33,33
2020-04-10 03:05:18-05:00,2020-04-10 08:04:39,13.710881425067782,100.60172776691616,13.710922412574291,100.60167261399329,38.958,38.958,99.07,52,6,9.154800000000002,9.154800000000002,8.802,8.802,0,0,lap,stop,132,135,81,83,manual,generic,0.9453125,0.0,None,None,33,33
2020-04-10 03:05:57-05:00,2020-04-10 08:05:18,13.710897015407681,100.60167060233653,13.710948312655091,100.60168812051415,39.071,39.071,96.45,51,6,8.888399999999999,8.888399999999999,9.1368,9.1368,1,0,lap,stop,136,138,81,84,manual,generic,0.6640625,0.0,None,None,33,33
2020-04-10 03:06:36-05:00,2020-04-10 08:05:57,13.710921071469784,100.60167822986841,13.710950156673789,100.6017046328634,39.439,39.439,92.18,52,6,8.413200000000002,8.413200000000002,9.5724,9.5724,2,2,lap,stop,139,142,82,86,manual,generic,0.921875,0.0,None,None,33,33
2020-04-10 03:07:15-05:00,2020-04-10 08:06:36,13.710938673466444,100.60167755931616,13.710957784205675,100.60166859067976,38.231,38.231,98.36,52,7,9.2628,9.2628,9.2376,9.2376,1,1,lap,stop,143,146,83,86,manual,generic,0.0234375,0.0,None,None,33,33
2020-04-10 03:08:00-05:00,2020-04-10 08:07:15,13.710942780598998,100.60164202004671,13.710864493623376,100.60154889710248,45.298,45.298,111.27,60,8,8.8416,8.8416,9.9756,9.9756,0,1,lap,stop,146,147,83,86,manual,generic,0.421875,0.0,None,None,33,33
2020-04-10 03:08:32-05:00,2020-04-10 08:08:00,13.710837671533227,100.60154596343637,13.710933309048414,100.60172198340297,31.657,31.657,72.27,42,5,8.2188,8.2188,9.270000000000001,9.270000000000001,1,0,lap,stop,147,150,81,83,manual,generic,0.203125,0.0,None,None,33,33
2020-04-10 03:09:09-05:00,2020-04-10 08:08:32,13.710918137803674,100.60169926844537,13.710929788649082,100.60174847021699,37.675,37.675,90.04,49,6,8.604000000000001,8.604000000000001,9.270000000000001,9.270000000000001,0,0,lap,stop,148,149,82,84,manual,generic,0.109375,0.0,None,None,33,33
2020-04-10 03:09:53-05:00,2020-04-10 08:09:09,13.710910091176629,100.6017339695245,13.710942948237062,100.60152609832585,44.209,44.209,104.57,59,8,8.514000000000001,8.514000000000001,9.6084,9.6084,0,0,lap,stop,148,150,83,85,manual,generic,0.203125,0.0,None,None,33,33
2020-04-10 03:10:24-05:00,2020-04-10 08:09:53,13.71093649417162,100.60150832869112,13.710947390645742,100.60167479328811,30.756,30.756,68.81,42,5,8.0532,8.0532,8.600399999999999,8.600399999999999,0,0,lap,stop,149,150,83,84,manual,generic,0.0,0.0,None,None,33,33
2020-04-10 03:11:03-05:00,2020-04-10 08:10:24,13.710928531363606,100.6016583647579,13.710960047319531,100.60168250463903,38.321,38.321,89.29,52,7,8.388,8.388,9.1368,9.1368,0,0,lap,stop,150,152,81,84,manual,generic,0.9609375,0.0,None,None,33,33
2020-04-10 03:11:40-05:00,2020-04-10 08:11:03,13.710941607132554,100.60166289098561,13.71096977032721,100.60171284712851,37.699,37.699,84.31,49,7,8.049600000000002,8.049600000000002,9.5076,9.5076,2,0,lap,stop,152,154,82,85,manual,generic,0.78125,0.0,None,None,33,33
2020-04-10 03:12:18-05:00,2020-04-10 08:11:40,13.71096826158464,100.60167663730681,13.710955353453755,100.6016998551786,37.581,37.581,91.13,52,7,8.73,8.73,9.8424,9.8424,0,1,lap,stop,152,153,83,88,manual,generic,0.90625,0.5,None,None,33,33
2020-04-10 03:12:56-05:00,2020-04-10 08:12:18,13.710939260199666,100.60167940333486,13.710998184978962,100.60166548937559,38.467,38.467,86.92,51,7,8.136,8.136,9.54,9.54,0,0,lap,stop,152,154,82,84,manual,generic,0.078125,0.0,None,None,33,33
2020-04-10 03:13:35-05:00,2020-04-10 08:12:56,13.71098292991519,100.60165459290147,13.710974045097828,100.6016549281776,38.222,38.222,92.58,52,7,8.7192,8.7192,10.0764,10.0764,1,0,lap,stop,152,155,82,84,manual,generic,0.3828125,0.0,None,None,33,33
2020-04-10 03:14:12-05:00,2020-04-10 08:13:35,13.710958706215024,100.60164017602801,13.711037328466773,100.6015891302377,37.851,37.851,87.97,50,6,8.3664,8.3664,9.1692,9.1692,2,3,lap,stop,153,154,82,85,manual,generic,0.703125,0.0,None,None,33,33
2020-04-10 03:14:50-05:00,2020-04-10 08:14:12,13.71101712808013,100.60157136060297,13.710976475849748,100.60166833922267,37.765,37.765,84.94,50,7,8.096400000000001,8.096400000000001,9.6084,9.6084,1,1,lap,stop,157,158,82,83,manual,generic,0.4453125,0.0,None,None,33,33
2020-04-10 03:15:30-05:00,2020-04-10 08:14:50,13.710961975157261,100.60165509581566,13.71102835983038,100.60149206779897,39.377,39.377,100.55,53,7,9.1944,9.1944,10.0764,10.0764,0,0,lap,stop,156,157,82,84,manual,generic,0.390625,0.0,None,None,33,33
2020-04-10 03:16:06-05:00,2020-04-10 08:15:30,13.711020480841398,100.60146532952785,13.711024252697825,100.60167278163135,36.872,36.872,77.58,48,6,7.574400000000001,7.574400000000001,10.0764,10.0764,1,0,lap,stop,154,156,81,83,manual,generic,0.359375,0.0,None,None,33,33
2020-04-10 03:16:48-05:00,2020-04-10 08:16:06,13.71101327240467,100.60165358707309,13.710998939350247,100.60164453461766,41.505,41.505,92.32,56,7,8.006400000000001,8.006400000000001,8.564400000000001,8.564400000000001,3,2,lap,stop,153,157,82,87,manual,generic,0.484375,0.0,None,None,33,33
2020-04-10 03:17:26-05:00,2020-04-10 08:16:48,13.710985528305173,100.60163422487676,13.711019391193986,100.60171276330948,37.705,37.705,80.88,49,6,7.722,7.722,8.6652,8.6652,1,1,lap,stop,153,156,80,84,manual,generic,0.734375,0.0,None,None,33,33
2020-04-10 03:18:05-05:00,2020-04-10 08:17:26,13.711001621559262,100.60169331729412,13.710961304605007,100.60170060954988,39.5,39.5,90.6,53,6,8.2584,8.2584,8.935200000000002,8.935200000000002,1,1,lap,stop,154,157,81,83,manual,generic,0.8828125,0.0,None,None,33,33
