timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature
2020-03-24 01:41:38-05:00,2020-03-24 06:40:56,13.710858877748251,100.60164537280798,13.710798192769289,100.60153833590448,41.04,41.04,77.51,54,6,6.8004,6.8004,11.4192,11.4192,0,1,lap,stop,133,142,71,81,manual,generic,0.4296875,0.0,None,None,33,33
2020-03-24 01:42:22-05:00,2020-03-24 06:41:38,13.71078746393323,100.60154277831316,13.710860554128885,100.60143859125674,43.218,43.218,99.66,58,8,8.3016,8.3016,10.4148,10.4148,0,0,lap,stop,141,143,79,81,manual,generic,0.71875,0.0,None,None,33,33
2020-03-24 01:43:02-05:00,2020-03-24 06:42:22,13.710854016244411,100.60144672170281,13.710816213861108,100.6014442909509,40.183,40.183,98.45,55,7,8.82,8.82,10.2132,10.2132,1,0,lap,stop,142,146,79,81,manual,generic,0.7265625,0.0,None,None,33,33
2020-03-24 01:43:42-05:00,2020-03-24 06:43:02,13.71080950833857,100.60145602561533,13.710814202204347,100.6014403514564,39.92,39.92,92.94,53,6,8.380799999999999,8.380799999999999,8.1612,8.1612,1,2,lap,stop,147,151,80,82,manual,generic,0.7109375,0.0,None,None,33,33
2020-03-24 01:44:21-05:00,2020-03-24 06:43:42,13.710801713168621,100.60145376250148,13.710820572450757,100.60146935284138,38.924,38.924,88.7,51,6,8.2044,8.2044,8.632800000000001,8.632800000000001,2,1,lap,stop,149,152,80,82,manual,generic,0.5625,0.0,None,None,33,33
2020-03-24 01:44:58-05:00,2020-03-24 06:44:21,13.710805736482143,100.60148083604872,13.710814286023378,100.60144999064505,37.523,37.523,94.56,49,6,9.072000000000001,9.072000000000001,8.866800000000001,8.866800000000001,0,2,lap,stop,148,151,81,85,manual,generic,0.5390625,0.0,None,None,33,33
2020-03-24 01:45:34-05:00,2020-03-24 06:44:58,13.710807748138905,100.60145501978695,13.710822416469455,100.60150489211082,36.183,36.183,86.59,47,6,8.614799999999999,8.614799999999999,8.935200000000002,8.935200000000002,1,0,lap,stop,147,149,81,84,manual,generic,0.8203125,0.0,None,None,33,33
2020-03-24 01:46:12-05:00,2020-03-24 06:45:34,13.710811687633395,100.60150505974889,13.710798025131226,100.6015439517796,37.876,37.876,90.01,50,6,8.5536,8.5536,9.0684,9.0684,0,0,lap,stop,148,151,81,83,manual,generic,0.3828125,0.0,None,None,33,33
2020-03-24 01:46:50-05:00,2020-03-24 06:46:12,13.710788888856769,100.60154462233186,13.710792493075132,100.60155359096825,38.189,38.189,90.81,51,6,8.5608,8.5608,8.8344,8.8344,1,1,lap,stop,147,149,81,82,manual,generic,0.4765625,0.5,None,None,33,33
2020-03-24 01:48:06-05:00,2020-03-24 06:46:50,13.710776399821043,100.60155509971082,13.710737843066454,100.60156306251884,75.965,75.965,187.71,102,13,8.8956,8.8956,9.4068,9.4068,0,0,lap,stop,156,163,81,83,manual,generic,0.4765625,0.0,None,None,33,33
2020-03-24 01:48:44-05:00,2020-03-24 06:48:06,13.710729712620378,100.60156096704304,13.710755193606019,100.60155803337693,37.736,37.736,94.89,51,7,9.054,9.054,9.0684,9.0684,0,0,lap,stop,160,162,81,84,manual,generic,0.5234375,0.0,None,None,33,33
2020-03-24 01:49:22-05:00,2020-03-24 06:48:44,13.710751086473465,100.60155786573887,13.710704650729895,100.60156146995723,38.174,38.174,94.68,50,7,8.928,8.928,9.1692,9.1692,0,0,lap,stop,159,162,81,82,manual,generic,0.3046875,0.0,None,None,33,33
2020-03-24 01:50:02-05:00,2020-03-24 06:49:22,13.710694340988994,100.60157060623169,13.710724515840411,100.60155300423503,39.567,39.567,93.06,53,7,8.4672,8.4672,9.1044,9.1044,0,0,lap,stop,157,161,81,84,manual,generic,0.1875,0.0,None,None,33,33
2020-03-24 01:50:42-05:00,2020-03-24 06:50:02,13.71071713976562,100.60156239196658,13.71072250418365,100.6015838496387,39.91,39.91,93.17,53,7,8.406,8.406,9.0684,9.0684,3,1,lap,stop,155,158,81,83,manual,generic,0.6484375,0.0,None,None,33,33
2020-03-24 01:51:17-05:00,2020-03-24 06:50:42,13.710712110623717,100.60161402449012,13.710787547752261,100.6015735398978,35.58,35.58,90.43,47,6,9.1512,9.1512,9.036,9.036,0,0,lap,stop,154,155,81,83,manual,generic,0.625,0.0,None,None,33,33
2020-03-24 01:51:55-05:00,2020-03-24 06:51:17,13.710778746753931,100.6015737913549,13.710794588550925,100.60155560262501,38.028,38.028,96.36,50,6,9.122399999999999,9.122399999999999,9.306000000000001,9.306000000000001,0,1,lap,stop,154,157,81,83,manual,generic,0.40625,0.0,None,None,33,33
2020-03-24 01:52:33-05:00,2020-03-24 06:51:55,13.710780255496502,100.6015698518604,13.710816213861108,100.6015410181135,37.926,37.926,99.16,50,7,9.414000000000001,9.414000000000001,9.4392,9.4392,0,0,lap,stop,155,158,81,83,manual,generic,0.421875,0.0,None,None,33,33
2020-03-24 01:53:11-05:00,2020-03-24 06:52:33,13.710801461711526,100.60154730454087,13.710812944918871,100.6015198957175,37.897,37.897,100.29,50,7,9.5256,9.5256,10.5156,10.5156,2,1,lap,stop,158,160,81,82,manual,generic,0.3828125,0.0,None,None,33,33
2020-03-24 01:53:48-05:00,2020-03-24 06:53:11,13.710795007646084,100.60153263621032,13.710803557187319,100.60156918130815,36.945,36.945,89.45,50,7,8.7156,8.7156,9.6084,9.6084,0,0,lap,stop,156,160,81,83,manual,generic,0.6328125,0.0,None,None,33,33
2020-03-24 01:54:26-05:00,2020-03-24 06:53:48,13.710783189162612,100.60157714411616,13.710769610479474,100.60157706029713,37.433,37.433,97.61,51,7,9.3888,9.3888,9.2052,9.2052,0,0,lap,stop,160,162,81,82,manual,generic,0.7890625,0.0,None,None,33,33
2020-03-24 01:55:02-05:00,2020-03-24 06:54:26,13.710759049281478,100.60159340500832,13.710806239396334,100.60154864564538,36.741,36.741,94.68,47,7,9.2772,9.2772,9.270000000000001,9.270000000000001,0,0,lap,stop,159,162,82,83,manual,generic,0.109375,0.0,None,None,33,33
2020-03-24 01:55:39-05:00,2020-03-24 06:55:02,13.710790229961276,100.60154780745506,13.710795007646084,100.60151084326208,36.9,36.9,96.95,48,7,9.4572,9.4572,9.81,9.81,0,0,lap,stop,156,160,81,82,manual,generic,0.4765625,0.0,None,None,33,33
2020-03-24 01:56:16-05:00,2020-03-24 06:55:39,13.710782518610358,100.6015111785382,13.710795259103179,100.60151637531817,36.37,36.37,96.36,50,7,9.5364,9.5364,10.4796,10.4796,0,0,lap,stop,158,160,82,83,manual,generic,0.2421875,0.0,None,None,33,33
2020-03-24 01:56:53-05:00,2020-03-24 06:56:16,13.710781009867787,100.60152593068779,13.71084613725543,100.60151545330882,37.183,37.183,93.61,49,7,9.0648,9.0648,9.8424,9.8424,0,0,lap,stop,160,164,82,84,manual,generic,0.3359375,0.0,None,None,33,33
2020-03-24 01:57:29-05:00,2020-03-24 06:56:53,13.710842952132225,100.60153992846608,13.710869522765279,100.60149793513119,35.904,35.904,94.44,48,7,9.468,9.468,9.54,9.54,0,0,lap,stop,158,160,81,82,manual,generic,0.28125,0.5,None,None,33,33
2020-03-24 01:58:06-05:00,2020-03-24 06:57:29,13.710853848606348,100.60150313191116,13.710835073143244,100.60148301534355,37.197,37.197,90.33,48,7,8.7408,8.7408,9.0684,9.0684,0,0,lap,stop,154,156,81,82,manual,generic,0.5703125,0.0,None,None,33,33
2020-03-24 01:58:43-05:00,2020-03-24 06:58:06,13.71082317084074,100.60148594900966,13.710750415921211,100.60154747217894,36.944,36.944,92.57,49,7,9.0216,9.0216,9.471599999999999,9.471599999999999,1,0,lap,stop,156,162,81,83,manual,generic,0.515625,0.0,None,None,33,33
2020-03-24 01:59:20-05:00,2020-03-24 06:58:43,13.710736334323883,100.60155509971082,13.710741279646754,100.60153665952384,37.18,37.18,92.14,49,6,8.920800000000002,8.920800000000002,9.2052,9.2052,0,1,lap,stop,157,162,81,83,manual,generic,0.7734375,0.0,None,None,33,33
2020-03-24 01:59:57-05:00,2020-03-24 06:59:20,13.710730634629726,100.60154009610415,13.710810262709856,100.60145401395857,37.212,37.212,100.13,49,7,9.6876,9.6876,9.774,9.774,1,0,lap,stop,159,162,81,82,manual,generic,0.5703125,0.5,None,None,33,33
