timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature
2020-04-19 03:38:53-05:00,2020-04-19 08:38:14,13.710793917998672,100.60160455293953,13.710746224969625,100.60174235142767,39.485,39.485,82.63,52,5,7.5348,7.5348,9.2376,9.2376,0,0,lap,stop,117,137,68,83,manual,generic,0.34375,0.0,None,None,31,31
2020-04-19 03:39:32-05:00,2020-04-19 08:38:53,13.710742201656103,100.60170848853886,13.71076114475727,100.60163891874254,38.902,38.902,100.66,52,6,9.3168,9.3168,9.5076,9.5076,0,0,lap,stop,138,140,81,83,manual,generic,0.8828125,0.0,None,None,31,32
2020-04-19 03:40:11-05:00,2020-04-19 08:39:32,13.71075083501637,100.60162064619362,13.710758378729224,100.60169532895088,38.188,38.188,93.27,53,6,8.791200000000002,8.791200000000002,10.011600000000001,10.011600000000001,0,1,lap,stop,139,142,83,87,manual,generic,0.765625,0.5,None,None,32,32
2020-04-19 03:40:49-05:00,2020-04-19 08:40:11,13.71075376868248,100.60167890042067,13.710777824744582,100.60175903141499,38.011,38.011,80.07,51,6,7.5816,7.5816,8.7012,8.7012,1,1,lap,stop,143,147,83,86,manual,generic,0.9765625,0.0,None,None,33,33
2020-04-19 03:41:28-05:00,2020-04-19 08:40:49,13.710772711783648,100.60174285434186,13.710752595216036,100.60173908248544,39.343,39.343,87.25,53,6,7.9848,7.9848,8.330400000000001,8.330400000000001,1,0,lap,stop,148,153,82,84,manual,generic,0.796875,0.0,None,None,33,33
2020-04-19 03:42:05-05:00,2020-04-19 08:41:28,13.710749493911862,100.60171687044203,13.710778830572963,100.60175794176757,37.491,37.491,88.93,50,6,8.5392,8.5392,8.8344,8.8344,0,0,lap,stop,148,150,83,86,manual,generic,0.6484375,0.5,None,None,33,33
2020-04-19 03:42:42-05:00,2020-04-19 08:42:05,13.710770113393664,100.6017410941422,13.710769778117537,100.60171854682267,36.47,36.47,93.32,49,6,9.2124,9.2124,9.9108,9.9108,0,0,lap,stop,145,147,84,87,manual,generic,0.6328125,0.0,None,None,33,33
2020-04-19 03:43:18-05:00,2020-04-19 08:42:42,13.710759049281478,100.60170371085405,13.710782350972295,100.60168937779963,35.88,35.88,99.85,50,6,10.0188,10.0188,10.112400000000001,10.112400000000001,0,0,lap,stop,145,148,84,85,manual,generic,0.0546875,0.0,None,None,33,33
2020-04-19 03:43:54-05:00,2020-04-19 08:43:18,13.710786206647754,100.60165610164404,13.710756618529558,100.60171904973686,35.956,35.956,90.84,48,6,9.0936,9.0936,10.648800000000001,10.648800000000001,0,0,lap,stop,145,147,84,87,manual,generic,0.21875,0.0,None,None,33,33
2020-04-19 03:44:29-05:00,2020-04-19 08:43:54,13.710755109786987,100.60169180855155,13.710733987390995,100.60182114131749,35.795,35.795,83.91,48,6,8.4384,8.4384,9.9756,9.9756,1,1,lap,stop,141,146,84,85,manual,generic,0.03125,0.0,None,None,33,33
2020-04-19 03:45:05-05:00,2020-04-19 08:44:29,13.710738094523549,100.6017844285816,13.710743458941579,100.60172818601131,35.741,35.741,90.17,48,6,9.0828,9.0828,9.270000000000001,9.270000000000001,0,0,lap,stop,139,142,84,87,manual,generic,0.515625,0.5,None,None,33,33
2020-04-19 03:45:41-05:00,2020-04-19 08:45:05,13.710734071210027,100.6017120089382,13.71070104651153,100.60178878717124,36.178,36.178,83.14,50,5,8.2728,8.2728,9.2376,9.2376,0,0,lap,stop,129,139,84,86,manual,generic,0.5546875,0.0,None,None,33,33
2020-04-19 03:46:17-05:00,2020-04-19 08:45:41,13.710710853338242,100.60175559483469,13.71072149835527,100.60175492428243,35.411,35.411,85.42,48,6,8.6832,8.6832,9.306000000000001,9.306000000000001,0,0,lap,stop,135,140,84,86,manual,generic,0.0,0.0,None,None,33,33
2020-04-19 03:46:52-05:00,2020-04-19 08:46:17,13.710726192221045,100.60172541998327,13.710762653499842,100.60173807665706,35.602,35.602,88.42,47,6,8.942400000000001,8.942400000000001,9.9756,9.9756,0,0,lap,stop,138,140,83,85,manual,generic,0.7109375,0.0,None,None,33,33
2020-04-19 03:47:29-05:00,2020-04-19 08:46:52,13.7107527628541,100.60172030702233,13.710691155865788,100.60183907859027,36.206,36.206,97.46,50,6,9.6912,9.6912,10.1448,10.1448,2,2,lap,stop,136,139,82,84,manual,generic,0.4609375,0.0,None,None,33,33
2020-04-19 03:48:04-05:00,2020-04-19 08:47:29,13.710682690143585,100.60182231478393,13.710754187777638,100.6017944868654,35.786,35.786,75.93,47,5,7.6392,7.6392,9.3384,9.3384,0,0,lap,stop,139,147,83,85,manual,generic,0.171875,0.0,None,None,33,33
2020-04-19 03:48:40-05:00,2020-04-19 08:48:04,13.710747985169291,100.60176749713719,13.710755193606019,100.60179993510246,36.002,36.002,94.22,48,6,9.4212,9.4212,9.0684,9.0684,0,0,lap,stop,140,146,82,84,manual,generic,0.9453125,0.0,None,None,33,33
2020-04-19 03:49:16-05:00,2020-04-19 08:48:40,13.710757791996002,100.60176456347108,13.710727198049426,100.60176305472851,35.475,35.475,91.47,49,6,9.2808,9.2808,9.4392,9.4392,0,0,lap,stop,141,145,82,84,manual,generic,0.96875,0.0,None,None,33,33
2020-04-19 03:49:51-05:00,2020-04-19 08:49:16,13.710719402879477,100.6017424352467,13.71077774092555,100.60174285434186,35.189,35.189,99.32,47,6,10.1628,10.1628,10.4796,10.4796,1,1,lap,stop,143,146,83,85,manual,generic,0.6875,0.0,None,None,33,33
2020-04-19 03:50:26-05:00,2020-04-19 08:49:51,13.710774555802345,100.60171410441399,13.710776567459106,100.60175769031048,35.184,35.184,89.87,47,6,9.1944,9.1944,9.9756,9.9756,1,0,lap,stop,146,150,84,86,manual,generic,0.0,0.0,None,None,33,33
2020-04-19 03:51:01-05:00,2020-04-19 08:50:26,13.710768772289157,100.60173623263836,13.71077237650752,100.60177026316524,34.764,34.764,78.83,48,6,8.1648,8.1648,9.6732,9.6732,0,1,lap,stop,146,148,82,85,manual,generic,0.984375,0.0,None,None,33,33
2020-04-19 03:51:36-05:00,2020-04-19 08:51:01,13.710776902735233,100.60173220932484,13.710789559409022,100.60170882381499,34.997,34.997,83.28,47,6,8.568,8.568,9.1368,9.1368,0,0,lap,stop,149,151,84,86,manual,generic,0.171875,0.0,None,None,33,33
2020-04-19 03:52:11-05:00,2020-04-19 08:51:36,13.710783440619707,100.60170186683536,13.710761228576303,100.60174176469445,35.322,35.322,96.69,45,6,9.853200000000001,9.853200000000001,10.245600000000001,10.245600000000001,0,0,lap,stop,148,151,84,88,manual,generic,0.296875,0.5,None,None,33,33
2020-04-19 03:52:46-05:00,2020-04-19 08:52:11,13.710758965462446,100.60171376913786,13.710756618529558,100.60171050019562,34.991,34.991,87.21,47,6,8.9712,8.9712,10.2132,10.2132,0,0,lap,stop,151,155,83,85,manual,generic,0.3984375,0.0,None,None,33,33
2020-04-19 03:53:22-05:00,2020-04-19 08:52:46,13.710757540538907,100.60166741721332,13.710824428126216,100.60157756321132,35.316,35.316,95.18,48,6,9.702,9.702,10.278,10.278,0,0,lap,stop,153,156,84,87,manual,generic,0.0703125,0.5,None,None,33,33
2020-04-19 03:53:57-05:00,2020-04-19 08:53:22,13.710816549137235,100.60156440362334,13.710788721218705,100.6016618013382,35.615,35.615,86.65,47,6,8.758799999999999,8.758799999999999,10.1448,10.1448,0,0,lap,stop,152,154,83,85,manual,generic,0.0546875,0.0,None,None,33,33
