timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature
2020-03-30 03:32:52-05:00,2020-03-30 08:32:08,13.710659723728895,100.60158812440932,13.710685120895505,100.60163221322,43.782,43.782,93.81,59,5,7.714799999999999,7.714799999999999,10.648800000000001,10.648800000000001,0,0,lap,stop,117,128,74,88,manual,generic,0.0,0.5,None,None,31,31
2020-03-30 03:33:35-05:00,2020-03-30 08:32:52,13.710673721507192,100.6016182154417,13.710608845576644,100.60168166644871,42.843,42.843,99.92,62,6,8.395199999999999,8.395199999999999,9.6408,9.6408,0,0,lap,stop,125,129,87,89,manual,generic,0.1875,0.5,None,None,31,31
2020-03-30 03:34:18-05:00,2020-03-30 08:33:35,13.71059199795127,100.60165794566274,13.71069316752255,100.60164235532284,42.863,42.863,104.33,61,7,8.762400000000001,8.762400000000001,8.935200000000002,8.935200000000002,0,0,lap,stop,131,134,87,91,manual,generic,0.3046875,0.5,None,None,32,32
2020-03-30 03:35:02-05:00,2020-03-30 08:34:18,13.710677158087492,100.6016198080033,13.710688976570964,100.60163598507643,43.84,43.84,109.49,61,7,8.9892,8.9892,9.0036,9.0036,1,0,lap,stop,127,135,86,88,manual,generic,0.078125,0.5,None,None,32,32
2020-03-30 03:35:45-05:00,2020-03-30 08:35:02,13.710674056783319,100.60162341222167,13.71070540510118,100.60162701644003,43.274,43.274,99.89,59,7,8.3088,8.3088,8.866800000000001,8.866800000000001,0,0,lap,stop,129,135,84,88,manual,generic,0.375,0.5,None,None,32,32
2020-03-30 03:36:28-05:00,2020-03-30 08:35:45,13.710694843903184,100.60161259956658,13.71066089719534,100.60163841582835,43.191,43.191,103.41,59,7,8.618400000000001,8.618400000000001,8.733600000000001,8.733600000000001,1,1,lap,stop,130,134,84,87,manual,generic,0.3046875,0.5,None,None,33,33
2020-03-30 03:37:08-05:00,2020-03-30 08:36:28,13.710652431473136,100.60161930508912,13.710688389837742,100.60164864175022,40.413,40.413,96.73,56,6,8.618400000000001,8.618400000000001,8.967600000000001,8.967600000000001,2,0,lap,stop,131,135,85,89,manual,generic,0.1484375,0.5,None,None,33,33
2020-03-30 03:37:49-05:00,2020-03-30 08:37:08,13.710680678486824,100.60162089765072,13.710731556639075,100.60161779634655,40.581,40.581,105.31,57,6,9.342,9.342,9.6732,9.6732,0,0,lap,stop,128,132,85,89,manual,generic,0.9296875,0.5,None,None,33,33
2020-03-30 03:38:28-05:00,2020-03-30 08:37:49,13.710725186392665,100.60160195454955,13.7107596360147,100.60153163038194,38.887,38.887,102.42,56,6,9.4824,9.4824,10.814400000000001,10.814400000000001,0,0,lap,stop,129,133,85,88,manual,generic,0.1796875,0.5,None,None,33,33
2020-03-30 03:39:08-05:00,2020-03-30 08:38:28,13.710759552195668,100.60150916688144,13.710756953805685,100.60148427262902,39.776,39.776,95.31,57,6,8.6256,8.6256,9.7416,9.7416,0,1,lap,stop,132,136,86,90,manual,generic,0.5,0.5,None,None,33,33
2020-03-30 03:39:48-05:00,2020-03-30 08:39:08,13.710748739540577,100.60146884992719,13.71077824383974,100.60152919963002,39.946,39.946,93.23,57,6,8.4024,8.4024,9.8424,9.8424,0,0,lap,stop,126,136,87,89,manual,generic,0.6875,0.5,None,None,33,33
2020-03-30 03:40:27-05:00,2020-03-30 08:39:48,13.710764246061444,100.60151721350849,13.710811017081141,100.60147295705974,39.578,39.578,98.72,55,6,8.9784,8.9784,8.935200000000002,8.935200000000002,1,1,lap,stop,128,131,86,88,manual,generic,0.921875,0.5,None,None,33,33
2020-03-30 03:41:07-05:00,2020-03-30 08:40:27,13.710807831957936,100.60145175084472,13.710819063708186,100.60146189294755,39.322,39.322,90.85,59,6,8.316,8.316,8.935200000000002,8.935200000000002,1,0,lap,stop,136,142,88,90,manual,generic,0.234375,0.5,None,None,33,33
2020-03-30 03:41:46-05:00,2020-03-30 08:41:07,13.710806490853429,100.60145124793053,13.710868852213025,100.60148284770548,39.931,39.931,90.7,54,6,8.1756,8.1756,9.3384,9.3384,0,0,lap,stop,143,145,86,90,manual,generic,0.8046875,0.5,None,None,33,33
2020-03-30 03:42:27-05:00,2020-03-30 08:41:46,13.710858710110188,100.6014628149569,13.710752427577972,100.60156742110848,40.687,40.687,88.17,58,7,7.8012,7.8012,8.6652,8.6652,0,0,lap,stop,145,150,86,90,manual,generic,0.234375,0.5,None,None,33,33
2020-03-30 03:43:08-05:00,2020-03-30 08:42:27,13.710744297131896,100.60153615660965,13.710743710398674,100.60148075222969,40.408,40.408,95.01,58,7,8.4636,8.4636,8.733600000000001,8.733600000000001,0,0,lap,stop,143,148,87,91,manual,generic,0.0703125,0.5,None,None,33,33
2020-03-30 03:43:49-05:00,2020-03-30 08:43:08,13.710739854723215,100.60145200230181,13.710739770904183,100.60151419602334,41.142,41.142,96.94,56,7,8.4816,8.4816,8.9028,8.9028,1,1,lap,stop,140,143,86,89,manual,generic,0.0703125,0.5,None,None,33,33
2020-03-30 03:44:30-05:00,2020-03-30 08:43:49,13.710730718448758,100.60150204226375,13.71079282835126,100.60147211886942,40.828,40.828,89.36,57,7,7.880400000000001,7.880400000000001,9.0036,9.0036,0,0,lap,stop,142,144,85,87,manual,generic,0.5703125,0.5,None,None,33,33
2020-03-30 03:45:09-05:00,2020-03-30 08:44:30,13.710780087858438,100.6014614738524,13.710883185267448,100.6014490686357,39.735,39.735,91.2,54,6,8.262,8.262,8.802,8.802,2,1,lap,stop,142,147,86,87,manual,generic,0.1953125,0.5,None,None,33,33
2020-03-30 03:45:48-05:00,2020-03-30 08:45:09,13.710875641554594,100.60143104754388,13.710859380662441,100.60143574140966,38.246,38.246,94.16,56,7,8.8632,8.8632,9.4068,9.4068,0,0,lap,stop,146,148,87,89,manual,generic,0.484375,0.5,None,None,33,33
2020-03-30 03:46:26-05:00,2020-03-30 08:45:48,13.71084756217897,100.60142492875457,13.710792325437069,100.60155367478728,38.884,38.884,87.05,54,7,8.0604,8.0604,9.709200000000001,9.709200000000001,1,1,lap,stop,150,152,86,89,manual,generic,0.9453125,0.5,None,None,33,33
2020-03-30 03:47:06-05:00,2020-03-30 08:46:26,13.710780926048756,100.60154017992318,13.710791738703847,100.60157387517393,39.516,39.516,88.48,58,7,8.0604,8.0604,9.036,9.036,1,1,lap,stop,148,150,88,90,manual,generic,0.8125,0.5,None,None,33,33
2020-03-30 03:47:45-05:00,2020-03-30 08:47:06,13.71078067459166,100.6015410181135,13.710800288245082,100.60152450576425,38.896,38.896,88.97,56,6,8.2332,8.2332,8.802,8.802,0,0,lap,stop,148,151,89,93,manual,generic,0.296875,0.5,None,None,33,33
2020-03-30 03:48:24-05:00,2020-03-30 08:47:45,13.71079676784575,100.60151344165206,13.71080263517797,100.60149550437927,38.896,38.896,90.18,54,6,8.344800000000001,8.344800000000001,9.1044,9.1044,0,0,lap,stop,149,152,87,89,manual,generic,0.015625,0.5,None,None,33,33
2020-03-30 03:49:03-05:00,2020-03-30 08:48:24,13.710784949362278,100.60149206779897,13.710815040394664,100.60153724625707,39.415,39.415,84.51,58,7,7.718400000000001,7.718400000000001,9.2052,9.2052,1,0,lap,stop,152,153,89,92,manual,generic,0.359375,0.0,None,None,33,33
2020-03-30 03:49:43-05:00,2020-03-30 08:49:03,13.710807999596,100.60151654295623,13.710835995152593,100.60141872614622,39.743,39.743,97.11,58,7,8.7948,8.7948,9.370800000000001,9.370800000000001,0,2,lap,stop,151,156,89,92,manual,generic,0.0,0.5,None,None,33,33
2020-03-30 03:50:22-05:00,2020-03-30 08:49:43,13.710821745917201,100.60141059570014,13.71091403067112,100.60140674002469,39.377,39.377,88.82,54,7,8.121599999999999,8.121599999999999,9.471599999999999,9.471599999999999,0,0,lap,stop,154,156,87,89,manual,generic,0.0546875,0.5,None,None,33,33
2020-03-30 03:51:02-05:00,2020-03-30 08:50:22,13.71090673841536,100.60139710083604,13.710925597697496,100.60139894485474,39.554,39.554,99.2,56,7,9.0288,9.0288,9.3384,9.3384,1,0,lap,stop,151,153,86,88,manual,generic,0.1875,0.5,None,None,33,33
