timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature
2020-04-21 04:59:44-05:00,2020-04-21 09:59:05,13.710720911622047,100.60150380246341,13.710716050118208,100.60153372585773,39.179,39.179,93.0,52,6,8.5464,8.5464,9.6084,9.6084,1,0,lap,stop,139,141,83,87,manual,generic,0.2421875,0.0,None,None,33,33
2020-04-21 05:00:21-05:00,2020-04-21 09:59:44,13.710709847509861,100.60151193290949,13.710745386779308,100.6015283614397,37.318,37.318,98.73,51,6,9.5256,9.5256,9.471599999999999,9.471599999999999,0,0,lap,stop,140,142,83,85,manual,generic,0.890625,0.0,None,None,33,33
2020-04-21 05:00:58-05:00,2020-04-21 10:00:21,13.710734071210027,100.60150623321533,13.710707416757941,100.60155970975757,36.974,36.974,111.67,49,6,10.872,10.872,10.782,10.782,0,0,lap,stop,141,145,83,85,manual,generic,0.1640625,0.0,None,None,33,33
2020-04-21 05:01:36-05:00,2020-04-21 10:00:58,13.710699202492833,100.60153121128678,13.710741866379976,100.60151545330882,37.295,37.295,103.95,50,6,10.0332,10.0332,10.648800000000001,10.648800000000001,0,0,lap,stop,140,142,82,84,manual,generic,0.65625,0.0,None,None,33,33
2020-04-21 05:02:13-05:00,2020-04-21 10:01:36,13.710717391222715,100.6015082448721,13.710729712620378,100.60155761428177,37.932,37.932,96.46,49,6,9.154800000000002,9.154800000000002,10.4472,10.4472,0,1,lap,stop,140,142,82,84,manual,generic,0.4453125,0.0,None,None,33,33
2020-04-21 05:02:49-05:00,2020-04-21 10:02:13,13.710708171129227,100.60153481550515,13.710695011541247,100.60160245746374,35.956,35.956,96.62,49,6,9.6732,9.6732,10.882800000000001,10.882800000000001,0,0,lap,stop,142,145,83,85,manual,generic,0.1953125,0.0,None,None,33,33
2020-04-21 05:03:25-05:00,2020-04-21 10:02:49,13.7106853723526,100.60157027095556,13.710686042904854,100.60157177969813,35.834,35.834,100.8,49,6,10.126800000000001,10.126800000000001,10.3788,10.3788,0,0,lap,stop,147,150,84,86,manual,generic,0.1640625,0.0,None,None,33,33
2020-04-21 05:04:01-05:00,2020-04-21 10:03:25,13.710674978792667,100.601547639817,13.710698699578643,100.60152215883136,35.709,35.709,105.45,49,6,10.630799999999999,10.630799999999999,10.7136,10.7136,0,0,lap,stop,148,150,83,85,manual,generic,0.53125,0.0,None,None,33,33
2020-04-21 05:04:35-05:00,2020-04-21 10:04:01,13.710676403716207,100.60150581412017,13.710652766749263,100.60162525624037,34.316,34.316,100.75,46,6,10.5696,10.5696,11.217600000000001,11.217600000000001,1,0,lap,stop,150,154,84,86,manual,generic,0.3984375,0.5,None,None,33,33
2020-04-21 05:05:08-05:00,2020-04-21 10:04:35,13.710638601332903,100.6016047205776,13.710705824196339,100.60157932341099,33.015,33.015,99.2,45,6,10.818,10.818,10.850399999999999,10.850399999999999,0,0,lap,stop,154,157,84,86,manual,generic,0.8203125,0.0,None,None,33,33
2020-04-21 05:05:43-05:00,2020-04-21 10:05:08,13.710707081481814,100.60154227539897,13.710692161694169,100.60157521627843,34.809,34.809,97.69,47,6,10.101600000000001,10.101600000000001,10.7136,10.7136,0,1,lap,stop,153,157,83,86,manual,generic,0.53125,0.0,None,None,33,33
2020-04-21 05:06:20-05:00,2020-04-21 10:05:43,13.710681600496173,100.60156038030982,13.710886789485812,100.60140539892018,36.946,36.946,109.41,48,7,10.6596,10.6596,10.782,10.782,0,0,lap,stop,150,152,81,83,manual,generic,0.671875,0.0,None,None,33,33
2020-04-21 05:06:56-05:00,2020-04-21 10:06:20,13.710862314328551,100.6014007050544,13.710889052599669,100.60145040974021,35.651,35.651,97.54,47,7,9.8496,9.8496,11.2536,11.2536,0,0,lap,stop,152,156,82,85,manual,generic,0.1953125,0.0,None,None,33,33
2020-04-21 05:07:32-05:00,2020-04-21 10:06:56,13.710870025679469,100.60143725015223,13.711071778088808,100.60132593847811,35.896,35.896,117.48,48,7,11.7828,11.7828,10.749600000000001,10.749600000000001,1,0,lap,stop,153,157,82,86,manual,generic,0.84375,0.0,None,None,33,33
2020-04-21 05:08:07-05:00,2020-04-21 10:07:32,13.711047302931547,100.60132216662169,13.710703812539577,100.60157907195389,35.342,35.342,96.3,47,6,9.81,9.81,11.286,11.286,0,0,lap,stop,146,148,82,84,manual,generic,0.2265625,0.0,None,None,33,33
2020-04-21 05:08:43-05:00,2020-04-21 10:08:07,13.710708003491163,100.6015426106751,13.71072736568749,100.6015748810023,36.49,36.49,89.71,48,6,8.8488,8.8488,10.9152,10.9152,0,0,lap,stop,150,152,82,83,manual,generic,0.5703125,0.0,None,None,33,33
2020-04-21 05:09:19-05:00,2020-04-21 10:08:43,13.710724851116538,100.6015460472554,13.710684701800346,100.60157974250615,35.408,35.408,90.12,48,6,9.162,9.162,10.011600000000001,10.011600000000001,0,0,lap,stop,149,151,82,84,manual,generic,0.2890625,0.0,None,None,33,33
2020-04-21 05:09:55-05:00,2020-04-21 10:09:19,13.710666848346591,100.6015698518604,13.71078260242939,100.60159105807543,36.18,36.18,90.68,47,6,9.0216,9.0216,10.2132,10.2132,0,0,lap,stop,149,150,82,84,manual,generic,0.234375,0.0,None,None,33,33
2020-04-21 05:10:31-05:00,2020-04-21 10:09:55,13.71078503318131,100.60156708583236,13.711104886606336,100.60129006393254,35.714,35.714,118.42,48,6,11.9376,11.9376,10.4148,10.4148,0,0,lap,stop,148,150,81,84,manual,generic,0.9296875,0.0,None,None,33,33
2020-04-21 05:11:05-05:00,2020-04-21 10:10:31,13.711133720353246,100.60125460848212,13.711042776703835,100.60143515467644,34.65,34.65,86.35,46,6,8.9712,8.9712,10.177200000000001,10.177200000000001,0,0,lap,stop,151,154,82,84,manual,generic,0.6015625,0.0,None,None,33,33
2020-04-21 05:11:40-05:00,2020-04-21 10:11:05,13.711028108373284,100.6014284491539,13.710965998470783,100.60140766203403,35.022,35.022,98.66,47,6,10.141200000000001,10.141200000000001,11.185200000000002,11.185200000000002,0,1,lap,stop,153,155,83,85,manual,generic,0.5859375,0.0,None,None,33,33
2020-04-21 05:12:17-05:00,2020-04-21 10:11:40,13.710949067026377,100.60139525681734,13.710751002654433,100.60151109471917,36.873,36.873,97.94,49,7,9.5616,9.5616,10.278,10.278,0,0,lap,stop,149,152,81,82,manual,generic,0.4765625,0.5,None,None,33,33
2020-04-21 05:12:54-05:00,2020-04-21 10:12:17,13.710745889693499,100.60149634256959,13.710777321830392,100.60149709694088,36.792,36.792,102.48,48,7,10.026000000000002,10.026000000000002,10.346400000000001,10.346400000000001,0,2,lap,stop,149,151,81,83,manual,generic,0.8125,0.0,None,None,33,33
2020-04-21 05:13:32-05:00,2020-04-21 10:12:54,13.710756031796336,100.60148284770548,13.710675481706858,100.60155007056892,37.673,37.673,94.14,49,6,8.996400000000001,8.996400000000001,10.2132,10.2132,2,0,lap,stop,143,147,81,82,manual,generic,0.015625,0.0,None,None,33,33
2020-04-21 05:14:09-05:00,2020-04-21 10:13:32,13.71067606844008,100.60151721350849,13.710885616019368,100.6013991124928,36.876,36.876,108.96,49,6,10.638,10.638,9.943200000000001,9.943200000000001,0,0,lap,stop,145,147,82,85,manual,generic,0.1484375,0.0,None,None,33,33
2020-04-21 05:14:44-05:00,2020-04-21 10:14:09,13.710933895781636,100.60135854408145,13.711164146661758,100.60123516246676,35.215,35.215,127.59,47,6,13.042800000000002,13.042800000000002,11.4552,11.4552,0,0,lap,stop,146,148,83,84,manual,generic,0.1015625,0.0,None,None,33,33
2020-04-21 05:15:19-05:00,2020-04-21 10:14:44,13.711170013993979,100.60122543945909,13.7111740373075,100.60127841308713,35.221,35.221,107.61,47,6,10.998000000000001,10.998000000000001,12.1248,12.1248,0,0,lap,stop,147,150,82,84,manual,generic,0.796875,0.0,None,None,33,33
2020-04-21 05:15:54-05:00,2020-04-21 10:15:19,13.71120530180633,100.6012453045696,13.71131862513721,100.60112376697361,34.622,34.622,107.23,47,6,11.1492,11.1492,12.024,12.024,0,0,lap,stop,147,151,83,85,manual,generic,0.2109375,0.0,None,None,33,33
2020-04-21 05:16:29-05:00,2020-04-21 10:15:54,13.711287528276443,100.60113105922937,13.711174288764596,100.60125418938696,34.857,34.857,110.3,47,6,11.390400000000001,11.390400000000001,11.6568,11.6568,0,0,lap,stop,146,154,82,84,manual,generic,0.296875,0.0,None,None,33,33
2020-04-21 05:17:03-05:00,2020-04-21 10:16:29,13.711187280714512,100.60123667120934,13.710854602977633,100.60152668505907,34.6,34.6,91.67,45,6,9.5364,9.5364,12.06,12.06,0,0,lap,stop,150,152,82,84,manual,generic,0.71875,0.0,None,None,33,33
2020-04-21 05:17:38-05:00,2020-04-21 10:17:03,13.710842616856098,100.60149810276926,13.711004639044404,100.6013470608741,34.897,34.897,103.16,46,6,10.6416,10.6416,10.782,10.782,0,1,lap,stop,153,159,82,84,manual,generic,0.1875,0.0,None,None,33,33
2020-04-21 05:18:13-05:00,2020-04-21 10:17:38,13.711035065352917,100.601312443614,13.711103377863765,100.60131235979497,34.768,34.768,108.39,45,6,11.2248,11.2248,10.5156,10.5156,0,0,lap,stop,156,159,81,82,manual,generic,0.3125,0.0,None,None,33,33
2020-04-21 05:18:47-05:00,2020-04-21 10:18:13,13.71108217164874,100.6013026367873,13.710808753967285,100.6014995276928,34.637,34.637,93.13,45,6,9.6804,9.6804,10.6128,10.6128,0,0,lap,stop,150,156,82,83,manual,generic,0.1171875,0.0,None,None,33,33
2020-04-21 05:19:23-05:00,2020-04-21 10:18:47,13.710803221911192,100.60147572308779,13.710825350135565,100.60147396288812,35.312,35.312,92.68,47,6,9.450000000000001,9.450000000000001,10.177200000000001,10.177200000000001,0,0,lap,stop,149,151,81,82,manual,generic,0.59375,0.0,None,None,33,33
2020-04-21 05:19:58-05:00,2020-04-21 10:19:23,13.710809340700507,100.60146222822368,13.71091260574758,100.6014268565923,35.738,35.738,93.7,45,6,9.4392,9.4392,9.54,9.54,0,0,lap,stop,149,151,81,83,manual,generic,0.7890625,0.0,None,None,33,33
2020-04-21 05:20:34-05:00,2020-04-21 10:19:58,13.710908917710185,100.60139835812151,13.711067670956254,100.60131235979497,35.4,35.4,99.66,47,6,10.134,10.134,10.044,10.044,0,0,lap,stop,148,151,81,83,manual,generic,0.4453125,0.0,None,None,33,33
2020-04-21 05:21:08-05:00,2020-04-21 10:20:34,13.711046045646071,100.6013058219105,13.710953509435058,100.60143222101033,34.453,34.453,90.93,44,6,9.500399999999999,9.500399999999999,10.4472,10.4472,0,0,lap,stop,150,152,81,82,manual,generic,0.6796875,0.0,None,None,33,33
2020-04-21 05:21:44-05:00,2020-04-21 10:21:08,13.710947977378964,100.60140724293888,13.711034562438726,100.60132149606943,35.295,35.295,106.54,47,6,10.868400000000001,10.868400000000001,9.8424,9.8424,0,0,lap,stop,149,152,81,83,manual,generic,0.390625,0.0,None,None,33,33
2020-04-21 05:21:51-05:00,2020-04-21 10:21:44,13.711024168878794,100.60131043195724,13.711005561053753,100.60130297206342,1.17,1.17,3.08,3,0,9.475200000000001,9.475200000000001,9.81,9.81,0,0,lap,stop,152,152,82,83,session_end,generic,0.5,0.0,None,None,33,33
